REGIMEN_LABORAL;CARGO;REMUNERACION MENSUAL;BENEFICIOS;female;male
3;1;9499;93;0;1
3;4;2648.5;0;0;1
3;3;2598;93;0;1
3;4;2648.5;93;1;0
3;4;10612;0;1;0
3;1;9499;93;1;0
3;3;2598;0;0;1
3;4;2471.93;0;1;0
3;4;9499;0;0;1
3;3;2598;0;0;1
3;1;7789;0;1;0
3;2;11233.63;93;0;1
3;1;7789;0;0;1
3;1;7789;0;0;1
3;1;7789;0;0;1
3;4;5297;0;0;1
3;4;2560.22;93;0;1
3;4;5297;0;0;1
3;5;2598;0;0;1
3;1;949.9;0;0;1
3;1;9499;93;0;1
3;5;1299;0;0;1
3;4;2648.5;0;0;1
3;3;2598;0;1;0
3;4;9499;93;0;1
3;4;2648.5;0;1;0
3;3;2227;0;1;0
3;4;5297;0;0;1
3;4;7616.2;0;0;1
3;4;6409;0;0;1
3;3;2598;93;1;0
3;4;5297;93;1;0
3;1;9499;0;1;0
3;4;4390;93;0;1
3;1;7269.73;0;0;1
3;3;1299;93;0;1
3;3;779.4;0;1;0
3;1;9499;0;1;0
3;3;2598;93;0;1
3;3;2598;0;1;0
3;1;9499;0;1;0
3;4;2648.5;93;0;1
3;1;7789;0;0;1
3;2;9499;0;1;0
3;1;9499;93;0;1
3;4;4390;93;1;0
3;4;2648.5;93;1;0
3;4;5297;0;1;0
3;3;2598;93;0;1
3;4;5297;0;1;0
3;4;2648.5;0;1;0
3;2;11621;93;0;1
3;1;9499;93;0;1
3;4;6409;93;0;1
3;4;5297;0;0;1
3;4;2648.5;0;1;0
3;4;5297;0;0;1
3;3;2598;93;1;0
3;4;2648.5;0;1;0
3;5;2598;0;1;0
3;4;4390;0;1;0
3;4;3707.9;0;1;0
3;4;0;0;1;0
3;4;5297;93;1;0
3;4;6409;0;0;1
3;4;2648.5;0;0;1
3;3;2598;0;1;0
3;4;2648.5;0;0;1
3;4;5297;0;1;0
3;1;7269.73;0;1;0
3;1;7789;0;1;0
3;1;9499;93;1;0
3;1;7789;93;0;1
3;4;5297;0;0;1
3;4;5297;0;1;0
3;3;2598;0;1;0
3;1;7789;0;1;0
3;4;2648.5;93;0;1
3;4;5297;0;0;1
3;3;2598;0;0;1
3;4;2648.5;0;0;1
3;4;5297;0;1;0
3;4;2648.5;0;0;1
3;4;3884.47;0;0;1
3;4;11621;93;1;0
3;2;9499;0;0;1
3;3;2598;0;0;1
3;4;2648.5;0;1;0
3;4;2648.5;93;0;1
3;4;4390;0;0;1
3;3;1299;93;1;0
3;4;4390;93;1;0
3;2;3166.33;0;0;1
3;5;1299;0;1;0
3;4;5297;0;0;1
3;5;1299;93;0;1
3;1;6750.47;0;1;0
3;1;7789;0;1;0
3;4;5297;0;0;1
3;3;1299;0;0;1
3;5;2598;93;0;1
3;1;9499;0;0;1
3;5;2511.4;0;1;0
3;4;4390;93;1;0
3;1;7789;93;0;1
3;1;8696;93;1;0
3;2;9499;0;1;0
3;1;7789;93;1;0
3;5;2598;93;0;1
3;3;2227;93;0;1
3;4;2648.5;93;0;1
3;2;8865.73;0;0;1
3;4;5297;0;0;1
3;4;5297;93;0;1
3;5;1299;93;0;1
3;4;8696;93;0;1
3;3;2598;93;1;0
3;3;2598;93;0;1
3;4;2648.5;0;0;1
3;4;2648.5;0;1;0
3;4;11233.63;0;0;1
3;4;2560.22;0;0;1
3;5;2598;93;0;1
3;4;5297;93;1;0
3;3;2598;0;1;0
3;1;9499;93;1;0
3;3;2598;0;0;1
3;1;7789;0;1;0
3;1;9499;0;0;1
3;2;7789;93;0;1
3;3;2424.8;93;0;1
3;3;2598;0;1;0
3;4;0;0;1;0
3;1;9499;0;1;0
3;3;2598;93;1;0
3;4;3669;93;1;0
3;4;5297;93;1;0
3;4;5297;93;1;0
3;2;9499;0;1;0
3;1;7789;0;0;1
3;4;5297;93;0;1
3;2;11621;0;0;1
3;4;4390;0;0;1
3;4;5297;0;1;0
3;2;9499;0;1;0
3;4;88.28;93;1;0
3;1;7789;0;1;0
3;5;0;0;1;0
3;4;2648.5;0;1;0
3;3;2598;0;1;0
3;4;5297;0;0;1
3;3;2598;0;1;0
3;5;2598;93;0;1
3;1;7789;93;0;1
3;3;2598;93;1;0
3;3;1991.8;0;1;0
3;1;7789;0;0;1
3;4;5297;0;0;1
3;3;2598;0;1;0
3;4;2471.93;0;1;0
3;5;2598;93;0;1
3;4;7141;0;1;0
3;3;2598;0;0;1
3;4;5297;0;1;0
3;3;1299;93;0;1
3;4;5297;0;1;0
3;3;2598;0;1;0
3;1;7789;0;1;0
3;3;2598;0;0;1
3;3;2598;0;0;1
3;3;2598;0;1;0
3;5;2598;0;0;1
3;1;9499;0;1;0
3;1;7789;0;1;0
3;5;2598;0;1;0
3;4;2648.5;0;0;1
3;3;2598;0;1;0
3;4;2648.5;0;1;0
3;3;2598;93;0;1
3;3;1299;93;1;0
3;2;9499;0;1;0
3;1;7789;0;0;1
3;4;5297;93;1;0
3;1;7789;0;0;1
3;1;9499;0;0;1
3;4;4390;0;1;0
3;4;5297;93;1;0
3;4;5297;93;0;1
3;5;2598;0;0;1
3;4;2648.5;0;0;1
3;1;7789;93;1;0
3;4;2648.5;93;1;0
3;5;2598;93;0;1
3;2;11621;0;1;0
3;4;2648.5;0;0;1
3;1;9499;0;0;1
3;5;2598;0;0;1
3;4;2648.5;93;0;1
3;5;2598;0;0;1
3;1;9499;0;1;0
3;4;5297;0;1;0
3;5;2598;93;1;0
3;4;5297;93;1;0
3;1;7789;0;1;0
3;3;2598;93;0;1
3;2;6332.67;0;0;1
3;1;9499;0;1;0
3;1;7789;93;1;0
3;5;1299;93;1;0
3;1;9499;0;0;1
3;1;7789;93;1;0
3;4;6195.37;0;1;0
3;3;2598;0;1;0
3;3;2598;93;0;1
3;4;5297;0;1;0
3;4;2648.5;0;1;0
3;1;9499;0;1;0
3;1;7789;0;1;0
3;5;2598;0;0;1
3;3;1299;0;0;1
3;1;9499;93;0;1
3;3;2598;0;1;0
3;4;2648.5;0;1;0
3;3;1299;93;0;1
3;4;3669;93;1;0
3;4;2648.5;0;0;1
3;1;7789;0;0;1
3;5;2598;0;0;1
3;3;2598;0;1;0
3;4;5297;0;1;0
3;3;2598;0;0;1
3;4;2648.5;93;1;0
3;1;9499;0;0;1
3;3;2598;0;1;0
3;1;7789;93;1;0
3;4;2648.5;0;0;1
3;4;5297;0;0;1
3;3;2598;93;0;1
3;4;1853.95;0;0;1
3;1;9499;0;1;0
3;4;2648.5;0;1;0
3;1;9499;0;1;0
3;5;1169.1;0;0;1
3;3;2598;93;1;0
3;3;1299;0;0;1
3;4;2648.5;0;0;1
3;4;4943.87;0;1;0
3;5;2598;0;0;1
3;4;4390;0;0;1
3;3;1299;0;0;1
3;3;1299;93;0;1
3;1;9499;93;1;0
3;3;1299;0;0;1
3;4;5297;0;0;1
3;1;7915.83;0;1;0
3;4;4390;0;0;1
3;3;3082;0;1;0
3;4;5297;0;0;1
3;4;3531.33;0;1;0
3;1;7789;93;0;1
3;1;9499;0;0;1
3;4;4390;0;0;1
3;1;9499;0;0;1
3;3;2598;0;0;1
3;4;2648.5;0;0;1
3;4;5297;0;0;1
3;5;2598;0;0;1
3;1;7789;93;1;0
3;4;5297;93;1;0
3;1;7789;0;1;0
3;4;5297;0;1;0
3;3;2598;0;1;0
3;3;2598;93;1;0
3;3;1299;93;0;1
3;3;2598;0;1;0
3;4;5011.65;0;1;0
3;3;1299;0;0;1
3;1;9182.37;0;0;1
3;5;2598;93;0;1
3;4;5297;0;1;0
3;4;5297;0;1;0
3;4;5297;0;0;1
3;5;2598;93;0;1
3;5;2598;0;0;1
3;4;2648.5;93;1;0
3;4;2648.5;0;1;0
3;4;5297;0;1;0
3;3;2598;0;1;0
3;4;2648.5;0;0;1
3;4;5297;0;1;0
3;4;5297;0;1;0
3;3;2598;0;1;0
3;1;7789;0;0;1
3;3;2598;0;0;1
3;1;7789;0;1;0
3;4;2356.25;0;1;0
3;4;5297;0;1;0
3;5;2598;0;1;0
3;5;2598;93;1;0
3;3;2598;0;0;1
3;5;2294.9;93;0;1
3;2;9499;0;1;0
3;5;2598;0;0;1
3;5;1299;0;1;0
3;3;2598;93;0;1
3;4;5297;0;1;0
3;2;9499;0;0;1
3;4;2648.5;0;1;0
3;4;2648.5;93;0;1
3;1;7789;0;0;1
3;1;7789;0;1;0
3;3;1299;0;0;1
3;4;5297;0;0;1
3;4;4390;0;0;1
3;4;9499;0;1;0
3;4;353.13;0;1;0
3;5;2598;0;0;1
3;4;5297;0;0;1
3;4;5297;0;1;0
3;4;1589.1;0;1;0
3;5;1299;0;0;1
3;1;9499;0;1;0
3;4;5297;93;1;0
3;1;7789;0;0;1
3;5;2598;0;0;1
3;4;2648.5;0;1;0
3;2;9499;0;1;0
3;3;1299;93;1;0
3;5;2598;93;0;1
3;4;5297;0;0;1
3;4;2648.5;0;0;1
3;4;4875;0;0;1
3;4;2648.5;0;1;0
3;4;5297;0;0;1
3;4;4590.73;0;0;1
3;5;2598;0;1;0
3;3;2598;93;0;1
3;4;5297;0;0;1
3;5;2598;0;1;0
3;5;2598;93;1;0
3;3;1299;93;1;0
3;5;1472.2;0;1;0
3;4;5297;0;0;1
3;4;5297;0;1;0
3;4;5297;0;0;1
3;4;2648.5;93;0;1
3;4;1324.25;0;1;0
3;3;1299;0;0;1
3;1;7789;93;0;1
3;2;9499;0;0;1
3;4;14237;0;1;0
3;4;5297;0;0;1
3;4;2825.07;0;0;1
3;4;5297;0;0;1
3;4;5297;0;0;1
3;1;7789;0;0;1
3;3;2598;0;1;0
3;5;2598;0;1;0
3;3;1299;0;1;0
3;4;1765.67;93;0;1
3;3;1299;93;1;0
3;3;2598;93;0;1
3;5;2598;0;0;1
3;4;5297;0;1;0
3;4;4390;0;0;1
3;4;5297;0;1;0
3;5;2598;93;1;0
3;5;1299;0;0;1
3;4;5297;0;1;0
3;1;7789;0;1;0
3;3;2598;93;0;1
3;4;5297;93;1;0
3;4;2648.5;93;0;1
3;5;1299;0;0;1
3;4;2648.5;0;1;0
3;4;2648.5;0;1;0
3;3;2598;0;1;0
3;4;2648.5;0;0;1
3;4;5297;0;0;1
3;4;4390;0;1;0
3;3;2598;0;0;1
3;4;2648.5;93;1;0
3;5;1299;93;1;0
3;3;2598;0;0;1
3;4;5297;93;1;0
3;4;5297;0;0;1
3;4;4390;0;1;0
3;5;1299;0;0;1
3;5;2598;93;1;0
3;2;9499;0;1;0
3;1;7789;0;0;1
3;5;2598;0;0;1
3;4;2648.5;0;0;1
3;4;2648.5;93;0;1
3;1;7789;0;1;0
3;4;2648.5;0;1;0
3;1;6750.47;0;1;0
3;4;2648.5;93;0;1
3;5;2511.4;0;1;0
3;5;1299;0;1;0
3;4;2295.37;0;0;1
3;4;2030.52;0;1;0
3;1;7789;0;1;0
3;4;5297;0;0;1
3;4;5297;0;1;0
3;3;2598;0;1;0
3;4;2648.5;0;0;1
3;2;9499;93;0;1
3;4;2560.22;0;1;0
3;4;5297;0;1;0
3;4;2648.5;93;1;0
3;3;1299;0;1;0
3;4;2648.5;0;1;0
3;3;2598;0;0;1
3;3;2598;0;1;0
3;3;2598;0;1;0
3;3;1299;0;1;0
3;2;9499;0;0;1
3;5;2598;0;0;1
3;4;5297;0;0;1
3;3;2598;93;1;0
3;4;2648.5;0;1;0
3;4;2648.5;0;1;0
3;5;2598;0;0;1
3;5;1299;93;1;0
3;1;7789;0;0;1
3;4;2648.5;0;0;1
3;5;1299;0;1;0
3;1;7789;0;0;1
3;3;2598;0;0;1
3;4;2648.5;0;1;0
3;5;433;0;1;0
3;3;2598;0;0;1
3;3;2598;0;0;1
3;3;1299;93;1;0
3;4;2648.5;0;1;0
3;4;2648.5;0;1;0
3;4;2648.5;0;0;1
3;5;1299;93;1;0
3;3;2598;0;1;0
3;3;2598;0;1;0
3;3;1299;0;0;1
3;3;2598;0;0;1
3;4;2471.93;0;1;0
3;5;2598;0;0;1
3;4;5297;0;0;1
3;4;4390;93;1;0
3;1;7789;0;1;0
3;4;4390;93;0;1
3;4;5297;0;1;0
3;4;2648.5;0;1;0
3;1;9499;0;1;0
3;3;2598;0;0;1
3;4;4390;0;1;0
3;4;5297;0;0;1
3;5;2598;0;0;1
3;5;2598;0;0;1
3;4;5297;0;0;1
3;4;5297;0;1;0
3;3;2598;0;1;0
3;4;5297;0;0;1
3;4;5297;0;1;0
3;4;5297;0;0;1
3;5;2598;0;1;0
3;4;2648.5;0;0;1
3;4;441.42;0;1;0
3;4;4390;0;1;0
3;3;2598;0;1;0
3;3;2598;93;0;1
3;3;2598;0;1;0
3;3;2598;0;1;0
3;3;2598;0;0;1
3;4;3669;0;0;1
3;5;1212.4;0;1;0
3;4;2648.5;0;0;1
3;4;5297;0;0;1
3;3;2511.4;0;0;1
3;1;7789;0;1;0
3;4;1942.23;0;0;1
3;4;2648.5;0;1;0
3;4;5297;93;0;1
3;3;2598;0;0;1
3;5;2598;0;1;0
3;5;2598;0;0;1
3;4;2648.5;0;1;0
3;3;3082;93;1;0
3;3;2598;0;1;0
3;4;2648.5;0;1;0
3;3;1299;0;1;0
3;3;2598;0;1;0
3;4;2648.5;0;1;0
3;5;2598;0;1;0
3;1;7789;0;0;1
3;3;2598;0;1;0
3;4;2648.5;0;0;1
3;4;2648.5;0;1;0
3;4;2648.5;0;0;1
3;4;2648.5;0;0;1
3;4;4875;93;0;1
3;1;9499;0;1;0
3;4;2648.5;0;0;1
3;3;1299;0;1;0
3;4;2648.5;0;1;0
3;4;2648.5;0;0;1
3;4;2560.22;0;0;1
3;4;5297;93;0;1
3;5;1299;0;1;0
3;3;2598;0;0;1
3;3;2598;93;0;1
3;4;2648.5;0;0;1
3;3;1299;0;1;0
3;5;2598;0;0;1
3;1;7789;93;1;0
3;4;2648.5;0;0;1
3;4;5297;0;1;0
3;3;1299;0;0;1
3;4;2648.5;0;0;1
3;3;2598;0;1;0
3;4;5297;0;1;0
3;5;1299;0;0;1
3;4;2648.5;0;1;0
3;5;2598;0;1;0
3;5;1299;0;1;0
3;3;2598;93;0;1
3;4;4390;93;0;1
3;5;2598;0;0;1
3;5;2598;0;0;1
3;4;5297;0;0;1
3;5;2598;0;1;0
3;4;1942.23;0;0;1
3;3;2598;93;0;1
3;5;1299;93;0;1
3;5;1299;0;0;1
3;2;9499;0;0;1
3;4;2648.5;0;0;1
3;5;2598;0;1;0
3;5;1299;0;0;1
3;4;2648.5;0;1;0
3;3;2598;0;0;1
3;3;1299;0;0;1
3;3;2598;0;1;0
3;3;1299;93;1;0
3;4;1942.23;93;1;0
3;4;2648.5;0;1;0
3;5;2598;0;1;0
3;5;2598;0;1;0
3;3;2598;0;1;0
3;4;2648.5;0;0;1
3;4;5120.43;0;1;0
3;3;1299;0;1;0
3;4;2648.5;0;0;1
3;3;1732;0;0;1
3;3;1299;0;1;0
3;4;3669;93;0;1
3;3;2511.4;0;0;1
3;5;216.5;0;1;0
3;3;1385.6;0;1;0
3;4;1942.23;0;1;0
3;4;6409;0;0;1
3;3;2227;0;1;0
3;4;3669;93;1;0
3;3;1299;93;0;1
3;1;9499;0;0;1
3;1;7789;93;0;1
3;3;3082;0;1;0
3;3;3082;0;0;1
8;4;2062.24;3;0;1
8;2;1848.75;3;1;0
3;4;5297;0;0;1
3;3;1299;93;0;1
1;3;2598;0;1;0
1;3;2598;0;0;1
1;3;2598;0;1;0
1;3;2598;0;0;1
1;3;2598;0;1;0
1;4;4253.33;0;1;0
1;3;2598;0;1;0
1;3;2598;0;0;1
1;3;2598;0;1;0
1;4;4550;0;1;0
1;3;2400;0;1;0
1;3;2400;0;0;1
1;3;2598;0;1;0
1;3;2598;0;1;0
1;3;2598;0;0;1
1;3;2598;0;1;0
1;3;2598;0;0;1
1;3;2598;0;1;0
1;3;2400;0;0;1
1;3;2320;0;0;1
1;4;11700;0;0;1
1;3;1280;0;0;1
1;4;7800;0;0;1
1;4;9500;0;1;0
1;2;9500;0;1;0
1;3;2240;0;0;1
1;3;2598;0;1;0
1;4;7800;0;1;0
1;4;6500;0;0;1
1;3;3100;0;0;1
1;4;5300;0;0;1
1;4;5000;0;1;0
1;3;2598;0;1;0
1;3;3100;0;0;1
1;3;2400;0;1;0
1;3;2400;0;1;0
1;3;2320;0;1;0
1;3;2400;0;1;0
1;4;11310;0;0;1
1;3;2320;0;1;0
1;3;2400;0;0;1
1;3;2400;0;0;1
1;4;9500;0;1;0
1;4;4400;0;1;0
1;4;7800;0;0;1
1;3;2400;0;0;1
1;4;9500;0;1;0
1;4;3576.67;0;0;1
1;3;2416.67;0;1;0
1;3;3100;0;1;0
1;2;9500;0;0;1
1;3;3100;0;1;0
1;4;7283.33;0;0;1
1;4;6500;0;1;0
1;3;2400;0;1;0
1;3;2400;0;1;0
1;4;10000;0;1;0
1;3;2400;0;1;0
1;3;2700;0;0;1
1;3;2240;0;0;1
1;4;3700;0;1;0
1;3;2240;0;0;1
1;3;2400;0;1;0
1;3;2320;0;0;1
1;3;2400;0;0;1
1;3;2400;0;1;0
1;3;2400;0;1;0
1;3;2400;0;1;0
1;4;3700;0;1;0
1;3;2240;0;0;1
1;3;2400;0;1;0
1;3;2598;0;1;0
1;3;2400;0;1;0
1;3;2400;0;0;1
1;3;2598;0;1;0
1;4;6500;0;0;1
1;4;5300;0;1;0
1;3;2996.67;0;0;1
1;3;2500;0;0;1
1;3;2700;0;0;1
1;3;2320;0;0;1
1;4;5300;0;0;1
1;4;8550;0;0;1
1;3;2400;0;0;1
1;4;7800;0;0;1
1;4;4400;0;1;0
1;3;2400;0;1;0
1;3;2400;0;0;1
1;4;9500;0;0;1
1;4;4000;0;1;0
1;3;2400;0;0;1
1;3;2400;0;0;1
1;3;2598;0;0;1
1;4;4253.33;0;0;1
1;3;2400;0;1;0
1;4;7800;0;0;1
1;3;2400;0;0;1
1;3;2400;0;0;1
1;3;2598;0;0;1
1;4;4400;0;0;1
1;4;6283.33;0;1;0
1;3;2400;0;1;0
1;4;6283.33;0;0;1
1;3;2320;0;1;0
1;4;7800;0;0;1
1;3;2400;0;1;0
1;4;4700;0;1;0
1;3;2400;0;0;1
1;3;1360;0;0;1
1;3;2700;0;0;1
1;4;4400;0;0;1
1;3;2400;0;1;0
1;3;2400;0;1;0
1;3;3100;0;1;0
1;4;7600;0;0;1
1;3;2320;0;0;1
1;3;2400;0;0;1
1;3;2400;0;0;1
1;3;2400;0;0;1
1;4;4400;0;1;0
1;3;2598;0;0;1
1;3;2598;0;1;0
1;3;2500;0;0;1
1;3;2240;0;1;0
1;3;2400;0;1;0
1;3;173.2;0;1;0
1;3;2511.4;0;0;1
1;3;2400;0;1;0
1;3;2400;0;0;1
1;3;2400;0;1;0
1;3;2400;0;0;1
1;3;2610;0;1;0
1;3;2700;0;0;1
1;3;2400;0;1;0
1;3;2598;0;1;0
1;3;3100;0;0;1
1;3;2700;0;0;1
1;4;4400;0;0;1
1;3;2400;0;1;0
1;3;2598;0;1;0
1;3;2400;0;0;1
1;3;2598;0;1;0
1;4;6966.67;0;1;0
1;3;2400;0;0;1
1;3;2598;0;0;1
1;4;3700;0;0;1
1;3;2400;0;0;1
1;3;866;0;0;1
1;3;3000;0;1;0
1;4;9183.33;0;1;0
1;3;2598;0;1;0
1;4;2383.33;0;0;1
1;4;5720;0;0;1
1;3;2598;0;1;0
1;4;9500;0;0;1
1;3;3100;0;1;0
1;3;2400;0;0;1
1;3;2598;0;0;1
1;4;5383.33;0;1;0
1;3;2598;0;1;0
1;4;9500;0;0;1
1;3;2598;0;0;1
1;3;2400;0;1;0
1;4;7800;0;0;1
1;3;2598;0;0;1
1;3;2598;0;1;0
1;3;2598;0;0;1
1;4;9500;0;0;1
1;4;9500;0;0;1
1;3;2598;0;0;1
1;4;4253.33;0;1;0
1;3;2400;0;0;1
1;3;2400;0;0;1
1;3;2078.4;0;0;1
1;3;2320;0;0;1
1;4;6500;0;0;1
1;3;2400;0;1;0
1;3;2400;0;1;0
1;4;5300;0;1;0
1;3;2400;0;0;1
1;3;2400;0;0;1
1;3;3100;0;0;1
1;3;2598;0;0;1
1;4;3700;0;0;1
1;3;2400;0;1;0
1;3;2598;0;0;1
1;3;2598;0;0;1
1;4;5300;0;1;0
1;4;4750;0;0;1
1;3;2598;0;1;0
1;3;2598;0;1;0
1;4;4400;0;1;0
1;3;2598;0;1;0
1;3;2598;0;1;0
1;3;2400;0;0;1
1;3;2400;0;1;0
1;3;2598;0;1;0
1;3;2598;0;0;1
1;3;2598;0;1;0
1;3;2400;0;0;1
1;3;2598;0;1;0
1;4;2900;0;1;0
1;4;5300;0;0;1
1;3;2598;0;0;1
1;3;2400;0;0;1
1;3;2598;0;0;1
1;3;1472.2;0;0;1
1;3;2320;0;1;0
1;3;2400;0;1;0
1;3;2400;0;0;1
1;3;2320;0;0;1
1;3;2598;0;1;0
1;3;2320;0;0;1
1;3;2400;0;0;1
1;4;4400;0;1;0
1;3;2320;0;0;1
1;3;3100;0;0;1
1;3;2320;0;0;1
1;3;2400;0;0;1
1;3;2400;0;1;0
1;4;8580;0;0;1
1;4;950;0;0;1
1;4;6500;0;1;0
1;4;6500;0;0;1
1;3;2400;0;1;0
1;3;2400;0;1;0
1;3;2598;0;0;1
1;3;2400;0;1;0
1;4;7600;0;0;1
1;3;2598;0;0;1
1;3;2511.4;0;1;0
1;4;9500;0;0;1
1;3;2598;0;0;1
1;4;6500;0;0;1
1;4;9500;0;1;0
1;3;2400;0;0;1
1;3;2598;0;1;0
1;3;2400;0;1;0
1;4;7800;0;0;1
1;3;2320;0;0;1
1;3;2400;0;0;1
1;3;2598;0;0;1
1;3;2400;0;0;1
1;3;2598;0;0;1
1;3;2400;0;0;1
1;3;2400;0;0;1
1;4;6500;0;0;1
1;3;2598;0;1;0
1;4;3700;0;1;0
1;4;8866.67;0;1;0
1;4;6283.33;0;1;0
1;4;7800;0;1;0
1;4;5300;0;0;1
1;4;4106.67;0;1;0
1;3;2598;0;0;1
1;4;5300;0;1;0
1;4;4400;0;0;1
1;4;9500;0;0;1
1;3;2400;0;1;0
1;3;2598;0;0;1
1;3;3100;0;0;1
1;3;2700;0;0;1
1;3;3100;0;0;1
1;3;2598;0;0;1
1;4;4253.33;0;0;1
1;4;4400;0;0;1
1;3;2598;0;0;1
1;3;2598;0;1;0
1;3;2400;0;0;1
1;4;9500;0;1;0
1;2;9500;0;0;1
1;3;2700;0;0;1
1;4;5300;0;1;0
1;3;2598;0;0;1
1;4;2590;0;0;1
1;3;2598;0;0;1
1;3;2598;0;1;0
1;4;4400;0;0;1
1;4;9500;0;0;1
1;3;1212.4;0;0;1
1;3;2598;0;1;0
1;3;2400;0;0;1
1;4;9183.33;0;1;0
1;4;2734;0;1;0
1;3;2598;0;0;1
1;3;2598;0;1;0
1;3;2598;0;1;0
1;3;2400;0;1;0
1;3;2320;0;0;1
1;4;4253.33;0;0;1
1;3;2598;0;0;1
1;4;3700;0;1;0
1;3;3100;0;0;1
1;3;2400;0;0;1
1;4;5300;0;1;0
1;4;6500;0;0;1
1;3;2320;0;1;0
1;4;4400;0;0;1
1;3;3000;0;1;0
1;3;2598;0;0;1
1;3;2700;0;0;1
1;3;2400;0;0;1
1;4;4400;0;0;1
1;4;3700;0;0;1
1;3;2598;0;0;1
1;2;9500;0;0;1
1;4;1726.67;0;0;1
1;3;2320;0;1;0
1;3;2400;0;1;0
1;4;4983.33;0;0;1
1;3;2511.4;0;1;0
1;3;2400;0;1;0
1;3;2598;0;0;1
1;3;2598;0;0;1
1;3;2400;0;1;0
1;3;2320;0;1;0
1;4;2500;0;0;1
1;3;2598;0;0;1
1;4;5300;0;0;1
1;4;4400;0;0;1
1;3;2400;0;0;1
1;3;2320;0;0;1
1;3;2511.4;0;0;1
1;3;2400;0;1;0
1;3;2598;0;0;1
1;3;2598;0;1;0
1;4;4400;0;0;1
1;3;2598;0;0;1
1;4;6500;0;0;1
1;3;2598;0;1;0
1;3;2320;0;0;1
1;3;2598;0;0;1
1;3;2598;0;1;0
1;3;1299;0;1;0
1;3;2400;0;1;0
1;4;2473.33;0;0;1
1;3;2598;0;0;1
1;3;2598;0;1;0
1;3;2598;0;0;1
1;3;2400;0;0;1
1;3;2598;0;0;1
1;4;5300;0;0;1
1;3;2598;0;0;1
1;3;2400;0;1;0
1;3;2400;0;0;1
1;3;2598;0;1;0
1;4;5300;0;0;1
1;3;2700;0;1;0
1;3;2400;0;0;1
1;4;5300;0;1;0
1;3;2400;0;1;0
1;3;2598;0;0;1
1;3;1818.6;0;0;1
1;4;2650;0;0;1
1;3;990;0;1;0
1;3;2598;0;0;1
1;3;2400;0;0;1
1;3;2400;0;0;1
1;3;2598;0;0;1
1;3;2598;0;0;1
1;3;2400;0;1;0
1;4;5300;0;0;1
1;3;2598;0;0;1
1;3;2320;0;1;0
1;3;2320;0;1;0
1;4;7280;0;1;0
1;3;2598;0;0;1
1;3;2400;0;1;0
1;3;2598;0;1;0
1;3;2598;0;1;0
1;3;2598;0;1;0
1;3;2400;0;0;1
1;3;2598;0;0;1
1;3;2598;0;1;0
1;3;2400;0;1;0
1;4;5300;0;0;1
1;3;2598;0;0;1
1;3;2598;0;0;1
1;3;3100;0;1;0
1;4;5300;0;1;0
1;3;2598;0;0;1
1;3;2400;0;0;1
1;3;2598;0;0;1
1;4;4400;0;0;1
1;3;2700;0;0;1
1;3;1818.6;0;0;1
1;3;2598;0;1;0
1;3;2400;0;1;0
1;3;2598;0;1;0
1;3;2598;0;0;1
1;3;259.8;0;1;0
1;3;2598;0;1;0
1;3;2598;0;1;0
1;3;2598;0;0;1
1;3;2320;0;0;1
1;3;2500;0;0;1
1;3;2400;0;1;0
2;3;1004.95;0;0;1
2;3;1028.36;0;0;1
2;4;1207.87;0;1;0
2;3;981.54;0;0;1
2;4;1207.87;0;0;1
2;4;1137.63;0;0;1
2;4;1246.89;0;0;1
2;3;981.54;0;0;1
2;4;1207.87;0;0;1
2;4;1246.89;0;1;0
2;4;1246.89;0;0;1
2;3;981.54;0;0;1
2;3;1028.36;0;0;1
2;3;1004.95;0;0;1
2;4;1137.63;0;0;1
2;4;1207.87;0;0;1
2;2;1082.98;0;1;0
2;4;1082.98;0;0;1
2;4;1082.98;0;1;0
2;3;981.54;3;0;1
2;3;1004.95;0;0;1
2;4;1137.63;0;1;0
2;5;1004.95;0;0;1
2;3;981.54;0;0;1
2;4;1082.98;0;0;1
2;3;1028.36;0;0;1
2;4;1477.94;0;1;0
2;1;1868.08;0;1;0
2;4;1082.98;3;0;1
2;4;1167.61;0;1;0
2;4;1246.89;0;0;1
2;3;981.54;0;0;1
2;4;1082.98;0;0;1
2;5;1285.86;0;0;1
2;4;1365.47;3;0;1
2;4;1246.89;0;0;1
2;4;1082.98;0;1;0
2;3;1004.95;0;1;0
2;4;1082.98;0;1;0
2;5;1028.36;0;0;1
2;3;981.54;0;0;1
2;3;981.54;0;0;1
2;4;1309.27;3;0;1
2;4;1082.98;0;1;0
2;3;1004.95;0;0;1
2;4;1082.98;0;1;0
2;4;1285.86;0;0;1
2;3;1004.95;0;0;1
2;5;1028.36;0;1;0
3;4;3669;0;1;0
3;4;5297;0;0;1
3;4;7508.2;0;1;0
3;4;7789;0;0;1
3;3;1299;0;1;0
3;2;9499;0;1;0
3;3;1299;93;0;1
3;3;1299;0;0;1
3;1;7789;0;0;1
3;3;2598;93;0;1
3;5;2598;93;0;1
3;4;2648.5;0;0;1
3;5;4390;0;1;0
3;4;2648.5;93;0;1
3;3;2598;0;0;1
3;1;519.27;0;0;1
3;1;5971.57;0;0;1
3;1;7789;0;0;1
3;5;1299;0;1;0
3;1;7789;0;0;1
3;2;14237;0;1;0
3;1;9499;0;1;0
3;4;6409;93;1;0
